filename,shot_type,split,video_path,is_error,error_group
drive_train_083.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_083.avi,0,GOOD
drive_train_084.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_084.avi,0,GOOD
drive_train_085.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_085.avi,0,GOOD
drive_train_086.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_086.avi,0,GOOD
drive_train_087.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_087.avi,0,GOOD
drive_train_088.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_088.avi,0,GOOD
drive_train_089.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_089.avi,0,GOOD
drive_train_090.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_090.avi,0,GOOD
drive_train_091.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_091.avi,0,GOOD
drive_train_092.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_092.avi,0,GOOD
drive_train_093.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_093.mp4,0,GOOD
drive_train_094.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_094.avi,0,GOOD
drive_train_095.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_095.avi,0,GOOD
drive_train_096.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_096.avi,0,GOOD
drive_train_097.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_097.avi,0,GOOD
drive_train_098.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_098.avi,0,GOOD
drive_train_099.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_099.avi,0,GOOD
drive_train_100.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_100.avi,0,GOOD
drive_train_101.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_101.avi,0,GOOD
drive_train_102.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_102.avi,0,GOOD
drive_train_103.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_103.avi,0,GOOD
drive_train_104.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_104.avi,0,GOOD
drive_train_105.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_105.avi,0,GOOD
drive_train_106.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_106.avi,0,GOOD
drive_train_107.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_107.mp4,0,GOOD
drive_train_108.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_108.avi,0,GOOD
drive_train_109.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_109.avi,0,GOOD
drive_train_110.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_110.avi,0,GOOD
drive_train_111.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_111.avi,0,GOOD
drive_train_112.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_112.avi,0,GOOD
drive_train_113.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_113.avi,0,GOOD
drive_train_114.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_114.avi,0,GOOD
drive_train_115.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_115.mp4,0,GOOD
drive_train_116.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_116.avi,0,GOOD
drive_train_117.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_117.avi,0,GOOD
drive_train_118.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_118.avi,0,GOOD
drive_train_119.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_119.avi,0,GOOD
drive_train_120.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_120.avi,0,GOOD
drive_train_121.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_121.avi,0,GOOD
drive_train_122.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_122.avi,0,GOOD
drive_train_123.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_123.avi,0,GOOD
drive_train_124.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_124.avi,0,GOOD
drive_train_125.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_125.avi,0,GOOD
drive_train_126.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_126.avi,0,GOOD
drive_train_127.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_127.avi,0,GOOD
drive_train_128.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_128.avi,0,GOOD
drive_train_129.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_129.avi,0,GOOD
drive_train_130.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_130.avi,0,GOOD
drive_train_131.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_131.avi,0,GOOD
drive_train_132.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_132.avi,0,GOOD
drive_train_133.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_133.mp4,0,GOOD
drive_train_134.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_134.avi,0,GOOD
drive_train_135.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_135.avi,0,GOOD
drive_train_136.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_136.avi,0,GOOD
drive_train_137.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_137.avi,0,GOOD
drive_train_138.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_138.avi,0,GOOD
drive_train_139.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_139.avi,0,GOOD
drive_train_140.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_140.avi,0,GOOD
drive_train_141.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_141.mp4,0,GOOD
drive_train_142.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_142.avi,0,GOOD
drive_train_143.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_143.avi,0,GOOD
drive_train_144.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_144.avi,0,GOOD
drive_train_145.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_145.avi,0,GOOD
drive_train_146.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_146.avi,0,GOOD
drive_train_147.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_147.avi,0,GOOD
drive_train_148.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_148.avi,0,GOOD
drive_train_149.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_149.avi,0,GOOD
drive_train_150.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_150.avi,0,GOOD
drive_train_151.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_151.avi,0,GOOD
drive_train_152.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_152.avi,0,GOOD
drive_train_153.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_153.mp4,0,GOOD
drive_train_154.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_154.mp4,0,GOOD
drive_train_155.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_155.avi,0,GOOD
drive_train_156.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_156.avi,0,GOOD
drive_train_157.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_157.avi,0,GOOD
drive_train_158.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_158.mp4,0,GOOD
drive_train_159.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_159.avi,0,GOOD
drive_train_160.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_160.avi,0,GOOD
drive_train_161.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_161.mp4,0,GOOD
drive_train_162.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_162.avi,0,GOOD
drive_train_163.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_163.avi,0,GOOD
drive_train_164.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_164.avi,0,GOOD
drive_train_165.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_165.avi,0,GOOD
drive_train_166.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_166.mp4,0,GOOD
drive_train_167.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_167.avi,0,GOOD
drive_train_168.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_168.avi,0,GOOD
drive_train_169.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_169.avi,0,GOOD
drive_train_170.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_170.mp4,0,GOOD
drive_train_171.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_171.avi,0,GOOD
drive_train_172.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_172.mp4,0,GOOD
drive_train_173.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_173.avi,0,GOOD
drive_train_174.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_174.avi,0,GOOD
drive_train_175.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_175.avi,0,GOOD
drive_train_176.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_176.avi,0,GOOD
drive_train_177.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_177.avi,0,GOOD
drive_train_178.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_178.avi,0,GOOD
drive_train_179.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_179.avi,0,GOOD
drive_train_180.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_180.mp4,0,GOOD
drive_train_181.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_181.avi,0,GOOD
drive_train_182.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_182.avi,0,GOOD
drive_train_183.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_183.avi,0,GOOD
drive_train_184.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_184.mp4,0,GOOD
drive_train_185.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_185.avi,0,GOOD
drive_train_186.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_186.avi,0,GOOD
drive_train_187.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_187.avi,0,GOOD
drive_train_188.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_188.avi,0,GOOD
drive_train_189.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_189.avi,0,GOOD
drive_train_190.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_190.avi,0,GOOD
drive_train_191.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_191.avi,0,GOOD
drive_train_192.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_192.avi,0,GOOD
drive_train_193.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_193.avi,0,GOOD
drive_train_194.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_194.avi,0,GOOD
drive_train_195.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_195.avi,0,GOOD
drive_train_196.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_196.avi,0,GOOD
drive_train_197.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_197.avi,0,GOOD
drive_train_198.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_198.avi,0,GOOD
drive_train_199.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_199.avi,0,GOOD
drive_train_200.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_200.avi,0,GOOD
drive_train_201.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_201.avi,0,GOOD
drive_train_202.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_202.avi,0,GOOD
drive_train_203.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_203.avi,0,GOOD
drive_train_204.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_204.avi,0,GOOD
drive_train_205.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_205.avi,0,GOOD
drive_train_206.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_206.avi,0,GOOD
drive_train_207.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_207.avi,0,GOOD
drive_train_208.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_208.avi,0,GOOD
drive_train_209.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_209.avi,0,GOOD
drive_train_210.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_210.avi,0,GOOD
drive_train_211.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_211.avi,0,GOOD
drive_train_212.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_212.avi,0,GOOD
drive_train_213.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_213.avi,0,GOOD
drive_train_214.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_214.avi,0,GOOD
drive_train_215.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_215.avi,0,GOOD
drive_train_216.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_216.mp4,0,GOOD
drive_train_217.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_217.avi,0,GOOD
drive_train_218.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_218.avi,0,GOOD
drive_train_219.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_219.avi,0,GOOD
drive_train_220.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_220.avi,0,GOOD
drive_train_221.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_221.avi,0,GOOD
drive_train_222.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_222.avi,0,GOOD
drive_train_223.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_223.avi,0,GOOD
drive_train_224.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_224.avi,0,GOOD
drive_train_225.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_225.avi,0,GOOD
drive_train_226.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_226.avi,0,GOOD
drive_train_227.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_227.avi,0,GOOD
drive_train_228.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_228.avi,0,GOOD
drive_train_229.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_229.avi,0,GOOD
drive_train_230.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_230.avi,0,GOOD
drive_train_231.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_231.avi,0,GOOD
drive_train_232.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_232.avi,0,GOOD
drive_train_233.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_233.avi,0,GOOD
drive_train_234.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_234.mp4,0,GOOD
drive_train_235.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_235.avi,0,GOOD
drive_train_236.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_236.avi,0,GOOD
drive_train_237.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_237.avi,0,GOOD
drive_train_238.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_238.mp4,0,GOOD
drive_train_239.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_239.avi,0,GOOD
drive_train_240.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_240.avi,0,GOOD
drive_train_241.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_241.avi,0,GOOD
drive_train_242.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_242.mp4,0,GOOD
drive_train_243.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_243.avi,0,GOOD
drive_train_244.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_244.avi,0,GOOD
drive_train_245.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_245.avi,0,GOOD
drive_train_246.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_246.avi,0,GOOD
drive_train_247.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_247.avi,0,GOOD
drive_train_248.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_248.avi,0,GOOD
drive_train_249.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_249.avi,0,GOOD
drive_train_250.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_250.mp4,0,GOOD
drive_train_251.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_251.avi,0,GOOD
drive_train_252.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_252.avi,0,GOOD
drive_train_253.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_253.avi,0,GOOD
drive_train_254.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_254.avi,0,GOOD
drive_train_255.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_255.avi,0,GOOD
drive_train_256.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_256.avi,0,GOOD
drive_train_257.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_257.avi,0,GOOD
drive_train_258.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_258.avi,0,GOOD
drive_train_259.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_259.avi,0,GOOD
drive_train_260.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_260.avi,0,GOOD
drive_train_261.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_261.avi,0,GOOD
drive_train_262.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_262.avi,0,GOOD
drive_train_263.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_263.avi,0,GOOD
drive_train_264.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_264.avi,0,GOOD
drive_train_265.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_265.avi,0,GOOD
drive_train_266.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_266.avi,0,GOOD
drive_train_267.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_267.avi,0,GOOD
drive_train_268.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_268.avi,0,GOOD
drive_train_269.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_269.mp4,0,GOOD
drive_train_270.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_270.avi,0,GOOD
drive_train_271.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_271.avi,0,GOOD
drive_train_272.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_272.avi,0,GOOD
drive_train_273.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_273.avi,0,GOOD
drive_train_274.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_274.avi,0,GOOD
drive_train_275.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_275.avi,0,GOOD
drive_train_276.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_276.avi,0,GOOD
drive_train_277.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_277.avi,0,GOOD
drive_train_278.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_278.avi,0,GOOD
drive_train_279.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_279.avi,0,GOOD
drive_train_280.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_280.avi,0,GOOD
drive_train_281.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_281.avi,0,GOOD
drive_train_282.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_282.avi,0,GOOD
drive_train_283.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_283.avi,0,GOOD
drive_train_284.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_284.avi,0,GOOD
drive_train_285.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_285.avi,0,GOOD
drive_train_286.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_286.avi,0,GOOD
drive_train_287.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_287.avi,0,GOOD
drive_train_288.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_288.avi,0,GOOD
drive_train_289.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_289.avi,0,GOOD
drive_train_290.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_290.avi,0,GOOD
drive_train_291.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_291.avi,0,GOOD
drive_train_292.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_292.avi,0,GOOD
drive_train_293.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_293.avi,0,GOOD
drive_train_294.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_294.avi,0,GOOD
drive_train_295.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_295.avi,0,GOOD
drive_train_296.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_296.avi,0,GOOD
drive_train_297.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_297.avi,0,GOOD
drive_train_298.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_298.avi,0,GOOD
drive_train_299.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_299.avi,0,GOOD
drive_train_300.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_300.avi,0,GOOD
drive_train_301.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_301.avi,0,GOOD
drive_train_302.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_302.avi,0,GOOD
drive_train_303.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_303.avi,0,GOOD
drive_train_304.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_304.avi,0,GOOD
drive_train_305.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_305.avi,0,GOOD
drive_train_306.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_306.avi,0,GOOD
drive_train_307.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_307.avi,0,GOOD
drive_train_308.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_308.avi,0,GOOD
drive_train_309.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_309.avi,0,GOOD
drive_train_310.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_310.avi,0,GOOD
drive_train_311.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_311.avi,0,GOOD
drive_train_312.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_312.avi,0,GOOD
drive_train_313.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_313.avi,0,GOOD
drive_train_314.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_314.avi,0,GOOD
drive_train_315.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_315.avi,0,GOOD
drive_train_316.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_316.mp4,0,GOOD
drive_train_317.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_317.avi,0,GOOD
drive_train_318.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_318.avi,0,GOOD
drive_train_319.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_319.avi,0,GOOD
drive_train_320.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_320.avi,0,GOOD
drive_train_321.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_321.avi,0,GOOD
drive_train_322.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_322.avi,0,GOOD
drive_train_323.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_323.avi,0,GOOD
drive_train_324.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_324.avi,0,GOOD
drive_train_325.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_325.mp4,0,GOOD
drive_train_326.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_326.avi,0,GOOD
drive_train_327.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_327.avi,0,GOOD
drive_train_328.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_328.avi,0,GOOD
drive_train_329.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_329.avi,0,GOOD
drive_train_330.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_330.avi,0,GOOD
drive_train_331.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_331.avi,0,GOOD
drive_train_332.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_332.avi,0,GOOD
drive_train_333.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_333.mp4,0,GOOD
drive_train_334.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_334.avi,0,GOOD
drive_train_335.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_335.avi,0,GOOD
drive_train_336.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_336.avi,0,GOOD
drive_train_337.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_337.avi,0,GOOD
drive_train_338.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_338.avi,0,GOOD
drive_train_339.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_339.avi,0,GOOD
drive_train_340.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_340.avi,0,GOOD
drive_train_341.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_341.avi,0,GOOD
drive_train_342.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_342.avi,0,GOOD
drive_train_343.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_343.avi,0,GOOD
drive_train_344.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_344.avi,0,GOOD
drive_train_345.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_345.avi,0,GOOD
drive_train_346.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_346.avi,0,GOOD
drive_train_347.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_347.avi,0,GOOD
drive_train_348.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_348.avi,0,GOOD
drive_train_349.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_349.avi,0,GOOD
drive_train_350.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_350.avi,0,GOOD
drive_train_351.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_351.avi,0,GOOD
drive_train_352.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_352.avi,0,GOOD
drive_train_353.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_353.avi,0,GOOD
drive_train_354.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_354.avi,0,GOOD
drive_train_355.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_355.mp4,0,GOOD
drive_train_356.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_356.avi,0,GOOD
drive_train_357.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_357.avi,0,GOOD
drive_train_358.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_358.avi,0,GOOD
drive_train_359.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_359.avi,0,GOOD
drive_train_360.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_360.avi,0,GOOD
drive_train_361.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_361.avi,0,GOOD
drive_train_362.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_362.avi,0,GOOD
drive_train_363.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_363.avi,0,GOOD
drive_train_364.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_364.avi,0,GOOD
drive_train_365.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_365.avi,0,GOOD
drive_train_366.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_366.avi,0,GOOD
